sample,seq id,position,reads (cov),reads (cov),score,skew,freq,annotation,gene,product
,NC_008463.1,"""= 3177289""",355 (2.790),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
05,NC_008463.1,"""3175697^A =""",557 (3.360),454 (3.060),110/220,NT,54.5%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",261 (1.760),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
05,NC_008463.1,"""= 4081494""",118 (0.710),7 (0.050),6/230,NT,5.5%,intergenic (-78/-103),PA14_45910/PA14_45920,RND efflux membrane fusion protein/hypothetical protein
,NC_008463.1,"""4130628 =""",128 (0.830),,,,,coding (520/534 nt),PA14_46440,acetyltransferase
05,NC_008463.1,"""4345126 =""",269 (1.620),12 (0.080),9/226,NT,5.5%,intergenic (-45/+61),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""= 4355790""",167 (1.100),,,,,intergenic (+917/-59),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
P4,NC_008463.1,"""3175697^A =""",264 (2.560),278 (3.010),94/224,NT,55.4%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",211 (2.280),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
P5,NC_008463.1,"""= 2793805""",69 (0.650),3 (0.030),3/236,NT,5.1%,coding (628/1014 nt),xylZ,"toluate 1,2-dioxygenase electron transfer component"
,NC_008463.1,"""2795365 =""",47 (0.470),,,,,coding (642/1023 nt),antC,anthranilate dioxygenase reductase
P5,NC_008463.1,"""3175697^A =""",266 (2.500),23589 (247.570),236/226,NT,99.1%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",176 (1.850),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
P5,NC_008463.1,"""4345126 =""",103 (0.970),7936 (81.140),215/232,NT,98.8%,intergenic (-45/+61),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""= 4355790""",104 (1.060),,,,,intergenic (+917/-59),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
P5,NC_008463.1,"""= 4345135""",101 (0.950),9 (0.090),8/232,NT,8.4%,intergenic (-54/+52),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""4355801 =""",104 (1.060),,,,,intergenic (+928/-48),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
P5,NC_008463.1,"""4353517 =""",4372 (41.150),4588 (43.180),225/252,NT,51.2%,coding (231/267 nt),pf5r,Pf5 repressor C
,NC_008463.1,"""= 4353532""",NA (NA),,,,,coding (246/267 nt),pf5r,Pf5 repressor C
06,NC_008463.1,"""3175697^A =""",745 (3.090),593 (2.750),132/220,NT,53.4%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",370 (1.710),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
06,NC_008463.1,"""= 4071618""",302 (1.250),31 (0.130),18/242,NT,11.7%,coding (60/972 nt),fliM,flagellar motor switch protein FliM
,NC_008463.1,"""4112326 =""",173 (0.730),,,,,coding (1138/2424 nt),PA14_46240,hypothetical protein
33,NC_008463.1,"""3175697^A =""",302 (3.030),426 (4.780),116/220,NT,66.3%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",163 (1.830),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
33,NC_008463.1,"""4338302 =""",142 (1.420),1990 (19.970),169/246,NT,85.3%,coding (489/618 nt),PA14_48800,hypothetical protein
,NC_008463.1,"""= 4353244""",545 (5.470),,,,,intergenic (-85/-43),xisF5/pf5r,"Pf5 prophage excisionase, XisF5/Pf5 repressor C"
33,NC_008463.1,"""= 4338980""",254 (2.550),724 (7.580),150/236,NT,71.5%,coding (647/771 nt),PA14_48810,NAD-dependent deacetylase
,NC_008463.1,"""4346095 =""",335 (3.510),,,,,coding (109/1017 nt),PA14_48880,bacteriophage integrase
33,NC_008463.1,"""= 4339008""",230 (2.310),47 (0.470),34/246,NT,13.3%,coding (619/771 nt),PA14_48810,NAD-dependent deacetylase
,NC_008463.1,"""4346003 =""",382 (3.830),,,,,coding (201/1017 nt),PA14_48880,bacteriophage integrase
33,NC_008463.1,"""= 4339366""",150 (1.510),11 (0.110),11/242,NT,6.2%,coding (261/771 nt),PA14_48810,NAD-dependent deacetylase
,NC_008463.1,"""4345624 =""",186 (1.900),,,,,coding (580/1017 nt),PA14_48880,bacteriophage integrase
33,NC_008463.1,"""= 4339381""",155 (1.560),9 (0.090),8/242,NT,5.1%,coding (246/771 nt),PA14_48810,NAD-dependent deacetylase
,NC_008463.1,"""4345620 =""",185 (1.890),,,,,coding (584/1017 nt),PA14_48880,bacteriophage integrase
33,NC_008463.1,"""= 4339804""",84 (0.840),14 (0.150),12/238,NT,9.4%,coding (1236/1401 nt),PA14_48830,transcriptional regulator
,NC_008463.1,"""4345601 =""",190 (1.970),,,,,coding (603/1017 nt),PA14_48880,bacteriophage integrase
33,NC_008463.1,"""4345126 =""",164 (1.650),31 (0.340),24/226,NT,20.8%,intergenic (-45/+61),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""= 4355790""",85 (0.930),,,,,intergenic (+917/-59),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
34,NC_008463.1,"""3175697^A =""",555 (3.620),465 (3.390),129/220,NT,56.3%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",226 (1.650),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
34,NC_008463.1,"""4345126 =""",242 (1.580),41 (0.290),30/226,NT,16.8%,intergenic (-45/+61),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""= 4355790""",185 (1.310),,,,,intergenic (+917/-59),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
35,NC_008463.1,"""2383554 =""",158 (0.820),35 (0.180),28/246,NT,12.7%,intergenic (+43/-13),PA14_27450/tpm,hypothetical protein/thiopurine S-methyltransferase
,NC_008463.1,"""= 2476282""",325 (1.690),,,,,intergenic (-194/-389),PA14_28760/PA14_28770,hypothetical protein/hypothetical protein
35,NC_008463.1,"""3175697^A =""",732 (3.800),600 (3.490),128/220,NT,54.5%,intergenic^A (+390/+106),PA14_35700/PA14_35710,hypothetical protein/hypothetical protein
,NC_008463.1,"""= 3177289""",346 (2.010),,,,,coding (70/375 nt),PA14_35730,hypothetical protein
35,NC_008463.1,"""4345126 =""",393 (2.040),37 (0.210),28/226,NT,11.5%,intergenic (-45/+61),PA14_48870/PA14_48880,C32 tRNA thiolase/bacteriophage integrase
,NC_008463.1,"""= 4355790""",209 (1.180),,,,,intergenic (+917/-59),PA14_49030/PA14_49040,hypothetical protein/hypothetical protein
